Dataset_Index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
5709,username_3664,1,no_verified,0,0,3,2,0,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5710,username_3665,3,no_verified,0,2,4,2,2,1,0,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
5713,username_3666,1,no_verified,0,1,2,1,0,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5714,username_3667,2,no_verified,0,0,1,1,1,1,1,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
5716,username_1254,3,no_verified,0,0,4,4,3,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5717,username_3668,1,no_verified,0,0,2,4,1,4,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
5720,username_3669,0,no_verified,0,0,1,0,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5721,username_3670,1,no_verified,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5722,username_3671,4,no_verified,0,0,2,4,1,1,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5723,username_3672,4,no_verified,0,0,3,3,1,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5724,username_3673,3,no_verified,0,2,4,2,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5727,username_3674,0,no_verified,0,2,1,0,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
5728,username_3675,4,no_verified,0,0,4,4,1,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5729,username_3676,0,no_verified,0,0,0,0,0,4,1,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5732,username_1650,3,no_verified,0,0,2,3,1,4,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5734,username_3677,4,no_verified,0,2,4,3,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5735,username_804,4,no_verified,0,0,4,3,2,2,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5736,username_3678,2,no_verified,0,0,2,3,2,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5737,username_3679,3,no_verified,0,0,2,1,2,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5740,username_267,4,no_verified,0,2,3,2,0,4,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5741,username_3680,3,no_verified,0,0,4,4,3,1,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
5743,username_3681,2,no_verified,0,0,2,3,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
5744,username_3682,2,no_verified,0,0,1,1,1,1,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
5745,username_3683,4,no_verified,0,0,2,4,2,2,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5747,username_3684,3,yes_verified,0,2,4,3,3,1,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5749,username_3685,2,no_verified,0,0,3,3,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5750,username_3686,2,no_verified,0,0,4,3,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5751,username_3687,1,no_verified,0,1,4,4,3,2,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
5753,username_3688,4,no_verified,0,0,2,2,3,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
5754,username_3689,0,no_verified,0,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5755,username_3690,4,no_verified,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
5756,username_3691,3,no_verified,0,0,1,0,2,1,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5757,username_3692,3,no_verified,0,0,1,0,1,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5758,username_2545,0,no_verified,0,0,3,0,3,0,4,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
5760,username_94,1,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
5762,username_3693,4,no_verified,0,0,3,3,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5764,username_3694,1,no_verified,0,0,4,4,2,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5765,username_3695,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
5766,username_3696,2,no_verified,0,0,0,0,1,1,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5767,username_3697,2,no_verified,0,2,4,4,3,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5768,username_3698,0,no_verified,0,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
5769,username_3699,2,no_verified,0,0,1,1,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
5770,username_3700,0,no_verified,0,0,4,3,3,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5772,username_3701,0,no_verified,0,0,1,1,1,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5774,username_278,4,no_verified,0,2,4,2,3,2,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
5775,username_3702,3,no_verified,0,0,2,4,1,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
5776,username_3703,4,no_verified,0,0,4,3,3,3,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5777,username_3704,4,no_verified,0,0,3,1,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
5778,username_3705,0,no_verified,0,0,0,0,0,3,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5782,username_3706,2,no_verified,0,0,4,4,3,0,4,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
5783,username_3707,4,yes_verified,0,2,4,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5784,username_3708,3,no_verified,0,2,1,2,0,2,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5785,username_869,3,no_verified,0,0,2,2,2,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5786,username_1251,1,no_verified,0,2,4,4,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5789,username_1752,2,no_verified,0,0,3,2,0,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5791,username_3709,2,no_verified,0,0,2,1,0,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5794,username_3710,2,no_verified,0,1,2,1,1,1,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5795,username_3711,1,no_verified,0,0,3,4,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5797,username_3712,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
5798,username_3713,0,no_verified,0,2,4,1,2,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
5800,username_3714,2,no_verified,0,0,3,1,2,3,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5802,username_3715,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
5803,username_3716,3,no_verified,0,0,1,4,0,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5806,username_3717,4,no_verified,0,1,3,1,2,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5807,username_3718,4,no_verified,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5809,username_3719,3,no_verified,0,2,3,2,1,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5811,username_3720,1,no_verified,0,0,1,2,0,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5813,username_30,1,no_verified,0,0,0,0,0,1,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
5816,username_3721,2,no_verified,0,0,3,4,2,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5817,username_3722,4,no_verified,0,0,1,2,1,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5819,username_3723,1,no_verified,0,2,3,1,1,3,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5821,username_3724,3,no_verified,0,2,4,0,2,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5822,username_3725,0,no_verified,0,0,1,3,0,4,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
5823,username_3726,3,no_verified,0,1,2,1,1,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5824,username_428,1,no_verified,0,0,2,3,2,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5826,username_3727,1,no_verified,0,0,3,3,0,0,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5827,username_3728,2,no_verified,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5828,username_3609,1,no_verified,0,0,2,2,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5829,username_3729,3,no_verified,0,0,2,2,1,3,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5830,username_3730,1,no_verified,0,0,1,0,0,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5831,username_3731,0,no_verified,0,1,0,1,0,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5832,username_3732,4,no_verified,0,0,3,3,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5833,username_3733,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5836,username_3734,0,no_verified,0,0,1,1,0,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5838,username_3735,0,no_verified,0,1,0,2,0,2,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
5839,username_3736,1,no_verified,0,0,1,0,0,1,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5841,username_3737,3,no_verified,0,1,3,3,2,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5842,username_1599,0,no_verified,0,0,0,2,0,0,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
5843,username_3738,0,no_verified,0,0,2,2,0,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5845,username_3739,2,no_verified,0,0,2,3,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5846,username_2945,3,no_verified,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5847,username_2125,2,no_verified,0,0,2,2,2,3,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5848,username_3740,3,no_verified,0,0,1,2,1,2,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5849,username_3741,3,no_verified,0,0,2,1,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
5851,username_3742,1,no_verified,0,0,3,2,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5852,username_3743,0,no_verified,0,0,1,1,0,2,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
5853,username_3744,4,no_verified,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5855,username_3745,2,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5856,username_3746,0,no_verified,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
5859,username_1844,3,no_verified,0,0,2,2,2,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5860,username_3747,4,no_verified,0,2,2,3,1,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5861,username_3748,0,no_verified,0,0,0,2,0,2,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
5864,username_3749,3,no_verified,0,0,2,0,1,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
5866,username_3750,1,no_verified,0,0,2,1,0,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5867,username_2449,0,no_verified,0,0,3,3,2,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
5869,username_3751,2,no_verified,0,0,2,3,2,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5870,username_3752,3,no_verified,0,2,4,0,3,1,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5871,username_3753,0,no_verified,0,0,3,2,1,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5872,username_3754,0,no_verified,0,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
5873,username_3755,0,no_verified,0,0,3,1,1,1,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
5874,username_3756,2,no_verified,0,0,2,2,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5875,username_3757,2,no_verified,0,0,1,3,2,2,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5876,username_3758,0,no_verified,0,0,4,4,0,0,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
5877,username_3759,1,no_verified,0,0,2,3,0,3,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
5880,username_3760,1,no_verified,0,0,3,3,2,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5881,username_3761,4,no_verified,0,0,3,3,2,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5882,username_3762,3,no_verified,0,0,1,1,0,1,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
5883,username_3763,2,no_verified,0,2,3,3,1,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5884,username_3764,4,no_verified,0,0,4,4,3,3,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
5885,username_3765,2,no_verified,0,0,3,3,2,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5887,username_3766,3,no_verified,0,0,1,1,2,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5888,username_3767,3,no_verified,0,2,4,4,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5889,username_3768,3,no_verified,0,0,4,0,2,0,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5890,username_3769,4,no_verified,0,0,0,2,0,1,1,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5891,username_3770,2,no_verified,0,1,0,0,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5892,username_1391,1,no_verified,0,0,2,0,2,1,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5893,username_3771,4,yes_verified,0,0,4,0,3,2,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5895,username_3772,2,no_verified,0,2,4,4,0,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5897,username_3773,2,no_verified,0,0,1,2,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5898,username_762,0,no_verified,0,0,2,1,3,4,4,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
5899,username_3774,1,no_verified,0,2,4,4,3,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5900,username_3775,3,no_verified,0,0,1,1,2,1,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5901,username_3776,2,no_verified,0,2,4,2,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5904,username_3777,4,no_verified,0,2,4,4,1,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5907,username_620,3,no_verified,0,2,4,1,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5911,username_3778,4,no_verified,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5912,username_3381,1,no_verified,0,1,3,4,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5913,username_334,1,no_verified,0,0,3,4,2,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5914,username_3779,3,no_verified,0,0,4,4,3,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5915,username_3780,4,no_verified,0,0,4,3,3,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5917,username_3781,4,no_verified,0,0,3,4,3,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5918,username_3782,0,no_verified,0,1,0,2,0,3,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5919,username_3783,4,no_verified,0,0,3,2,2,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5922,username_3784,3,no_verified,0,0,3,2,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5923,username_3085,1,no_verified,0,0,3,2,0,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5924,username_3785,3,no_verified,0,0,4,3,1,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5925,username_3786,2,no_verified,0,1,4,1,2,2,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
5928,username_3787,4,no_verified,0,0,3,4,1,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5929,username_3788,4,no_verified,0,2,3,4,0,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5930,username_101,3,no_verified,0,0,3,3,3,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5932,username_3789,2,no_verified,0,0,2,1,0,4,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5934,username_3790,0,no_verified,0,0,4,3,3,3,3,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
5937,username_3791,1,no_verified,0,0,1,1,0,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5939,username_46,4,yes_verified,0,2,4,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5940,username_3792,4,no_verified,0,1,1,0,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5942,username_3793,3,no_verified,0,2,3,1,1,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5944,username_1694,0,no_verified,0,0,4,1,1,3,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5946,username_3794,4,no_verified,0,0,1,2,2,0,1,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5947,username_3795,3,no_verified,0,0,0,1,0,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5948,username_3796,4,no_verified,0,0,2,2,3,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5949,username_3797,2,no_verified,0,2,4,4,3,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
5950,username_3798,4,no_verified,0,0,1,4,0,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5951,username_3799,1,no_verified,0,0,1,2,0,3,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
5952,username_3783,4,no_verified,0,0,3,2,2,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5953,username_3800,2,no_verified,0,0,1,4,0,0,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5954,username_3801,0,no_verified,0,0,0,2,0,1,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
5955,username_230,3,no_verified,0,0,3,2,1,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5957,username_3802,0,no_verified,0,2,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
5958,username_562,4,no_verified,0,0,3,3,2,3,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5959,username_3197,4,no_verified,0,0,4,0,3,0,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
5960,username_3803,3,no_verified,0,0,2,3,2,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5963,username_3804,3,no_verified,0,0,2,2,1,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5964,username_3805,4,no_verified,0,0,3,3,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5965,username_3806,3,no_verified,0,0,2,3,0,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5968,username_3807,0,no_verified,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
5971,username_3808,2,no_verified,0,0,1,2,0,1,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
5972,username_1445,2,no_verified,0,0,3,2,2,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5973,username_445,0,no_verified,0,0,1,1,1,3,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
5974,username_3809,3,no_verified,0,0,1,4,2,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
5975,username_3810,2,no_verified,0,0,2,0,0,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5976,username_3811,0,no_verified,0,1,4,4,3,3,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5978,username_3812,2,no_verified,0,1,1,2,0,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
5979,username_3813,4,no_verified,0,2,4,0,3,4,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
5981,username_3814,3,no_verified,0,0,3,3,2,0,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5982,username_3815,3,no_verified,0,1,1,1,1,0,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
5983,username_3816,0,no_verified,0,0,2,2,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
5986,username_3817,2,no_verified,0,0,1,1,0,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5988,username_3818,1,no_verified,0,0,1,1,1,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5989,username_3819,2,no_verified,0,0,2,1,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5990,username_30,1,no_verified,0,0,0,0,0,1,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
5992,username_3820,1,no_verified,0,0,2,1,1,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5993,username_3821,4,no_verified,0,0,1,2,1,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
5996,username_3822,2,no_verified,0,0,1,0,1,1,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
5997,username_3823,4,no_verified,0,0,2,0,3,2,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
5998,username_3824,4,no_verified,0,0,1,2,1,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
5999,username_3825,0,no_verified,0,2,3,4,1,2,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6000,username_3826,0,no_verified,0,0,3,3,2,4,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
6002,username_3827,2,no_verified,0,2,2,3,0,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6003,username_3828,0,no_verified,0,0,2,0,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6004,username_3829,3,no_verified,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
6005,username_3830,3,no_verified,0,0,0,1,1,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6006,username_3831,4,no_verified,0,0,4,4,3,2,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
6011,username_3832,3,no_verified,0,0,2,0,0,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6012,username_3833,3,no_verified,0,2,4,4,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6013,username_3834,3,no_verified,0,0,2,3,1,1,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6014,username_3835,3,no_verified,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6015,username_3836,4,no_verified,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
6016,username_3837,2,no_verified,0,0,3,1,0,2,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6018,username_3838,3,no_verified,0,0,3,2,2,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6019,username_556,3,no_verified,0,1,2,2,1,3,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
6020,username_3839,2,no_verified,0,0,1,4,0,2,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
6022,username_3840,2,no_verified,0,0,1,2,0,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6023,username_3841,0,no_verified,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6024,username_3842,3,no_verified,0,0,2,4,1,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6025,username_1329,2,no_verified,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
6026,username_3843,0,no_verified,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
6029,username_3844,4,no_verified,0,2,4,0,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
6030,username_3845,4,no_verified,0,0,1,2,0,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
6031,username_3846,2,no_verified,0,0,4,4,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6033,username_3847,1,no_verified,0,0,1,1,1,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6035,username_221,1,no_verified,0,0,4,2,2,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6037,username_3848,2,no_verified,0,0,0,3,0,0,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6038,username_3849,4,no_verified,0,0,1,4,2,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
6039,username_3850,3,no_verified,0,2,3,1,2,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6040,username_1815,0,no_verified,0,2,4,1,3,3,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6041,username_3851,4,no_verified,0,1,3,3,2,0,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6042,username_3852,4,no_verified,0,0,1,1,2,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
6043,username_3853,2,no_verified,0,0,4,2,2,2,1,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
6044,username_3854,3,no_verified,0,2,3,2,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6045,username_3855,0,no_verified,0,2,4,2,2,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6046,username_3856,2,no_verified,0,0,3,4,1,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
6048,username_3857,1,no_verified,0,0,2,0,1,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6049,username_3858,0,no_verified,0,1,0,1,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6050,username_49,0,no_verified,0,2,4,1,3,0,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6051,username_3859,0,no_verified,0,0,0,1,0,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6054,username_3860,0,no_verified,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6055,username_3861,4,no_verified,0,0,0,0,0,1,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6056,username_3862,2,no_verified,0,0,3,2,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6057,username_3863,1,no_verified,0,0,2,2,1,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6059,username_3864,3,no_verified,0,2,4,4,1,4,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
6061,username_3865,1,no_verified,0,0,0,1,1,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
