Dataset_Index,user:masked_username,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
mexa3t_es_5726,username_20,0,0,1,4,3,0,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5728,username_3560,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5729,username_3561,0,0,0,0,0,3,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5730,username_1496,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5733,username_3562,0,0,0,4,0,2,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5734,username_3563,0,2,1,4,3,4,4,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
mexa3t_es_5735,username_3564,0,0,1,1,3,1,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5736,username_3565,0,0,1,3,3,0,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5737,username_2097,0,0,0,0,1,0,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5739,username_733,0,0,1,1,1,4,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_5740,username_3566,0,0,0,2,1,1,1,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_5741,username_3567,0,0,0,4,2,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5742,username_2978,0,0,0,0,2,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5743,username_3568,0,0,0,3,1,4,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5744,username_3569,0,0,0,3,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5746,username_3570,0,0,0,4,1,2,2,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5748,username_1447,0,0,0,3,1,3,3,no_default_profile,yes_default_profile_image,2,no_reply,no_quote
mexa3t_es_5751,username_3571,0,0,0,2,0,4,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5753,username_3572,0,2,1,3,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5754,username_3573,0,0,0,3,2,3,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5755,username_1769,0,0,0,0,2,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5757,username_3574,0,0,0,1,0,2,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5759,username_3575,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5760,username_3576,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5761,username_3577,0,0,1,3,0,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5763,username_3578,0,0,0,1,0,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5764,username_3579,0,0,1,2,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5765,username_3580,0,0,0,2,0,1,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5766,username_3581,0,0,1,2,0,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5767,username_3582,0,0,1,1,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5768,username_3583,0,0,0,0,0,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5771,username_3584,0,0,0,3,0,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5772,username_3585,0,0,1,1,1,3,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5773,username_3586,0,0,0,0,1,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5774,username_3587,0,0,1,1,1,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5775,username_3588,0,0,0,0,0,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5776,username_3589,0,0,1,4,3,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5777,username_3590,0,2,0,0,1,2,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5779,username_3591,0,0,1,0,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5780,username_3592,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5781,username_3593,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5782,username_842,0,1,1,4,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5783,username_3362,0,0,1,2,0,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5784,username_3404,0,0,0,2,0,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5785,username_3594,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5786,username_3595,0,0,1,3,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5787,username_3596,0,0,0,0,0,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5789,username_3597,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5790,username_3205,0,0,1,2,1,3,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5791,username_3598,0,0,1,3,3,1,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5793,username_3599,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5794,username_3600,0,0,0,0,1,0,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5795,username_748,0,1,0,0,0,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5796,username_3601,0,0,1,1,0,2,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5797,username_3602,0,2,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5800,username_3603,0,0,0,1,1,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5801,username_1745,0,0,1,4,2,4,4,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5806,username_3604,0,2,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5807,username_3605,0,0,0,0,0,3,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5808,username_3606,0,2,1,0,2,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5809,username_3188,0,1,0,0,0,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5810,username_3607,0,2,1,2,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5811,username_3608,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5813,username_3609,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5814,username_1453,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5816,username_3610,0,0,0,4,1,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5822,username_3611,0,0,0,3,0,3,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5823,username_3612,0,0,0,1,1,4,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5824,username_3613,0,0,1,4,2,4,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5825,username_3614,0,0,0,2,0,0,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5826,username_3615,0,0,0,3,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5827,username_3616,0,0,1,1,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5828,username_3617,0,0,0,1,0,0,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5830,username_3618,0,0,0,2,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5831,username_3619,0,0,0,3,0,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5832,username_3620,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5834,username_3621,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5835,username_3622,0,0,0,1,0,2,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5836,username_3623,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5838,username_3624,0,2,0,3,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5839,username_3299,0,0,0,0,1,0,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5840,username_3625,0,0,0,3,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5841,username_3626,0,0,0,1,0,3,3,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5842,username_3627,0,0,0,1,1,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5843,username_3628,0,0,0,2,1,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5844,username_2203,0,0,0,0,0,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5845,username_3629,0,0,0,1,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5846,username_3630,0,0,0,2,0,0,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5849,username_3631,0,0,0,1,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5850,username_3632,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,2,yes_reply,yes_quote
mexa3t_es_5851,username_3633,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5852,username_3634,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5853,username_3635,0,0,1,3,3,1,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5854,username_3636,0,0,0,1,2,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5858,username_2890,0,0,1,4,0,3,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5859,username_3637,0,1,1,1,2,2,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5860,username_3638,0,0,1,4,3,0,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5861,username_168,0,0,1,3,3,2,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5864,username_3639,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5865,username_3640,0,0,1,4,3,1,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5866,username_3641,0,0,0,1,0,3,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5867,username_2298,0,1,0,3,2,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5868,username_429,0,0,1,4,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5869,username_3642,0,2,1,3,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5870,username_3643,0,0,0,1,2,0,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5871,username_3245,0,1,1,4,3,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5873,username_3644,0,0,0,4,0,1,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5877,username_3645,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5878,username_3646,0,0,0,0,2,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5879,username_3647,0,0,0,1,2,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5880,username_3648,0,0,1,3,1,3,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5883,username_3649,0,0,1,2,1,3,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5884,username_3650,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5885,username_3651,0,0,0,1,1,3,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5887,username_3652,0,0,0,4,0,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5888,username_3653,0,0,0,4,3,3,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_5890,username_3654,0,0,0,3,0,4,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5891,username_1968,0,0,1,2,0,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5894,username_3655,0,0,1,4,0,3,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5895,username_3626,0,2,0,1,0,3,3,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5897,username_3656,0,0,0,4,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5899,username_3657,0,2,1,4,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5900,username_3658,0,0,1,1,2,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5902,username_3659,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5904,username_71,0,0,0,1,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
mexa3t_es_5905,username_3660,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5906,username_85,0,0,0,0,2,2,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5907,username_3661,0,0,1,3,2,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5908,username_3662,0,0,1,3,1,3,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_5909,username_3663,0,0,0,2,2,0,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5910,username_3664,0,0,0,0,0,3,0,yes_default_profile,yes_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5911,username_3665,0,0,0,1,1,1,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5912,username_3666,0,2,1,4,3,4,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5913,username_3317,0,0,1,3,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5914,username_2978,0,0,0,0,2,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5916,username_3667,0,0,0,4,0,0,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5919,username_3668,0,0,1,4,1,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5920,username_3669,0,0,0,2,0,0,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5921,username_3670,0,0,0,4,0,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5922,username_3671,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5924,username_3295,0,0,1,4,2,2,4,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5925,username_675,0,0,0,0,0,2,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5926,username_3672,0,0,0,0,2,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5928,username_3673,0,0,0,1,0,0,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5932,username_3299,0,0,0,0,1,0,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5933,username_3674,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5934,username_3675,0,0,0,4,1,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5936,username_3676,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5939,username_3677,0,0,1,4,2,1,4,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5940,username_3678,0,0,0,0,1,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5941,username_3679,0,0,0,4,1,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5942,username_3680,0,1,1,4,0,4,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5943,username_3681,0,0,0,3,1,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5945,username_3682,0,0,0,1,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5946,username_3683,0,0,1,2,3,0,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5947,username_3295,0,0,1,4,2,2,4,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
mexa3t_es_5948,username_3684,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5950,username_3685,0,0,1,2,0,3,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5951,username_3686,0,0,0,3,0,3,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5952,username_3687,0,0,0,2,0,1,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5953,username_3688,0,0,0,0,1,4,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5955,username_3689,0,0,1,0,2,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5957,username_3690,0,0,1,4,2,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5959,username_3691,0,0,0,2,0,0,3,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_5960,username_3692,0,0,1,3,2,3,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5961,username_3693,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5962,username_3694,0,0,1,1,0,1,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5963,username_3695,0,0,1,3,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5964,username_3696,0,0,1,4,3,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5965,username_3697,0,0,0,0,1,2,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5967,username_675,0,2,0,0,0,2,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5968,username_3698,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5969,username_3699,0,0,0,3,3,3,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5970,username_3700,0,2,1,2,2,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5971,username_3701,0,0,1,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5972,username_3702,0,0,1,4,2,4,2,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5975,username_3703,0,0,1,3,2,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5976,username_3704,0,0,1,4,1,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5977,username_3705,0,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5978,username_3547,0,0,0,3,1,4,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5982,username_3706,0,0,1,2,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5983,username_3707,0,0,1,3,1,3,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5984,username_3708,0,0,1,4,1,0,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5985,username_3709,0,0,1,4,3,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_5987,username_3710,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5991,username_675,0,0,0,0,0,2,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_5992,username_3711,0,0,1,4,0,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_5994,username_3712,0,0,1,4,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
mexa3t_es_5995,username_3101,0,2,1,4,3,3,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_5996,username_3713,0,0,1,3,0,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5997,username_3714,0,0,0,0,0,4,4,yes_default_profile,yes_default_profile_image,0,yes_reply,no_quote
mexa3t_es_5998,username_3715,0,0,1,0,2,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_5999,username_3716,0,0,0,1,0,1,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_6001,username_3717,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_6002,username_3718,0,0,1,4,3,4,4,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_6003,username_3719,0,0,1,2,0,4,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_6004,username_3720,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6005,username_3721,0,0,1,4,0,1,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_6006,username_3722,0,1,1,0,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
mexa3t_es_6007,username_3723,0,0,1,2,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_6008,username_3724,0,0,1,0,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_6009,username_3725,0,2,1,0,0,4,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_6010,username_3726,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6011,username_3727,0,0,0,3,2,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_6012,username_3728,0,2,1,3,3,1,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6013,username_3729,0,0,1,3,1,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_6014,username_3730,0,0,1,3,1,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_6015,username_3460,0,0,0,2,1,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_6016,username_3731,0,0,0,1,0,2,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6017,username_3732,0,2,1,2,1,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6019,username_2042,0,0,1,2,2,2,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6020,username_3733,0,0,0,3,1,3,1,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6021,username_73,0,0,1,4,3,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_6024,username_3734,0,0,1,2,2,0,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_6025,username_3735,0,0,1,2,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6026,username_3586,0,0,0,0,1,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6027,username_3736,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6028,username_3737,0,2,0,3,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
mexa3t_es_6029,username_1391,0,1,0,1,0,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6032,username_3738,0,2,1,4,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
mexa3t_es_6033,username_3739,0,0,0,1,0,1,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
mexa3t_es_6034,username_3740,0,0,0,0,0,4,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6035,username_3741,0,0,1,2,1,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6036,username_3742,0,0,0,3,0,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6038,username_3743,0,0,0,4,1,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_6039,username_3744,0,0,0,0,1,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
mexa3t_es_6042,username_3557,0,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6043,username_3745,0,2,0,3,0,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6044,username_3746,0,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6045,username_2005,0,0,1,2,1,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6047,username_3747,0,0,1,3,1,2,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_6048,username_3748,0,0,1,3,2,4,4,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
mexa3t_es_6049,username_3749,0,0,1,1,0,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
mexa3t_es_6050,username_3750,0,0,0,2,0,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
mexa3t_es_6053,username_1744,0,0,1,0,3,4,4,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
