Dataset_Index,user:masked_username,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
hasoc_en_5097,username_3288,0,0,1,0,0,0,1,no_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5098,username_3289,0,0,1,1,2,2,2,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
hasoc_en_5099,username_503,0,0,4,4,0,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5100,username_3290,1,2,4,2,3,2,3,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5101,username_3291,0,0,1,1,2,3,3,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5102,username_3292,0,0,3,2,2,4,3,no_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5103,username_2428,0,0,2,2,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5104,username_3293,0,0,3,3,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5105,username_3294,0,1,4,4,1,4,2,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5106,username_3295,0,0,1,2,1,1,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5107,username_3296,0,0,1,1,1,3,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5109,username_3297,0,0,1,0,0,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5110,username_3298,0,1,1,2,0,2,2,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_5111,username_3299,0,1,3,3,2,2,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5112,username_542,0,1,4,4,2,2,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5113,username_3300,0,0,4,4,2,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5114,username_3301,0,0,2,3,0,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5115,username_3302,0,0,3,2,3,0,4,no_default_profile,no_default_profile_image,8,no_reply,yes_quote
hasoc_en_5116,username_3303,0,0,0,1,0,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5117,username_3304,0,2,1,2,0,3,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5118,username_3305,0,0,3,3,2,4,3,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_5119,username_3306,0,0,4,4,1,4,4,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5120,username_3307,0,1,3,3,3,4,4,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
hasoc_en_5122,username_379,0,1,4,4,2,3,3,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5123,username_3308,0,2,3,4,3,2,3,no_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5125,username_3309,0,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_5126,username_552,0,0,1,1,0,1,2,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_5127,username_252,0,0,3,2,2,4,3,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_5128,username_3310,0,0,2,1,2,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5129,username_3311,0,0,3,3,0,4,3,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5130,username_131,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5131,username_1604,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5133,username_1516,0,0,4,4,2,2,3,no_default_profile,no_default_profile_image,8,no_reply,yes_quote
hasoc_en_5135,username_3312,0,0,1,2,0,3,1,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5136,username_3313,0,0,3,4,3,1,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5137,username_3314,0,0,1,2,1,1,1,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5140,username_3315,0,0,4,3,3,3,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_5141,username_3316,0,0,2,2,1,1,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5142,username_3317,0,1,2,2,2,0,0,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5143,username_3318,0,0,1,1,1,4,2,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_5144,username_2051,0,0,4,4,0,2,2,yes_default_profile,no_default_profile_image,7,no_reply,yes_quote
hasoc_en_5145,username_3319,0,1,1,3,0,4,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5146,username_3320,0,0,2,2,1,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5147,username_3321,0,0,0,1,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5148,username_3322,0,0,2,3,2,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5150,username_3323,0,0,2,2,0,2,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5151,username_304,0,0,3,3,2,2,3,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5152,username_3324,0,1,1,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5153,username_3325,0,0,1,2,0,3,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5155,username_3326,0,0,0,1,2,2,0,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5156,username_3327,0,0,1,1,0,2,3,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_5160,username_3328,0,2,2,2,1,4,3,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5161,username_3329,0,0,1,1,2,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5162,username_3330,0,1,2,2,0,3,2,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5163,username_3331,0,1,3,2,3,3,3,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5164,username_3332,0,1,2,2,2,1,3,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5165,username_3333,0,0,1,2,1,1,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5166,username_3334,0,0,1,2,0,2,3,yes_default_profile,yes_default_profile_image,7,no_reply,yes_quote
hasoc_en_5167,username_3335,0,0,1,3,0,1,1,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
hasoc_en_5168,username_3336,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_5169,username_60,0,0,1,1,0,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5170,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5171,username_99,0,0,2,1,0,4,3,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5172,username_3337,0,1,3,3,2,2,2,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5173,username_3338,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5174,username_1651,0,0,0,1,0,2,2,no_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_5175,username_3339,0,0,3,3,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5176,username_3340,0,0,2,3,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_5178,username_2783,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5179,username_3341,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5180,username_3342,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5181,username_3343,0,1,0,1,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5182,username_3344,0,0,2,2,0,2,4,no_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5183,username_3345,0,0,2,4,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5185,username_1016,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_5186,username_2388,0,0,1,3,1,0,1,yes_default_profile,yes_default_profile_image,4,no_reply,no_quote
hasoc_en_5187,username_3346,0,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5188,username_3347,0,0,2,0,2,0,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5189,username_3348,0,0,1,2,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5190,username_3349,0,0,2,2,2,2,2,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_5192,username_3350,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,5,no_reply,yes_quote
hasoc_en_5193,username_2139,0,0,4,4,0,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5194,username_3351,0,0,0,1,0,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5195,username_3352,0,0,1,1,1,0,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5196,username_3353,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5197,username_3354,0,1,1,2,2,3,2,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5198,username_3355,1,2,4,4,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5199,username_1242,0,0,2,2,2,1,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5201,username_3356,0,1,3,2,3,1,3,no_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_5202,username_3357,1,2,2,1,1,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5203,username_1104,1,2,4,4,2,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5204,username_3358,0,1,3,2,1,4,3,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
hasoc_en_5205,username_3359,1,2,0,1,0,1,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5206,username_3360,0,0,4,4,3,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5207,username_2379,0,0,0,0,0,0,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5208,username_3361,1,2,4,4,0,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5209,username_3362,0,0,0,0,0,2,1,yes_default_profile,yes_default_profile_image,2,yes_reply,yes_quote
hasoc_en_5211,username_3363,0,0,2,2,1,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_5212,username_225,0,0,1,2,0,3,3,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5213,username_3364,0,0,3,3,1,4,4,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5214,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5215,username_3365,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5216,username_3366,1,2,4,4,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5217,username_3367,0,1,1,1,0,1,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5218,username_3368,1,2,2,1,0,1,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5219,username_3369,0,0,4,4,2,3,3,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5220,username_3370,1,2,3,4,1,3,3,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_5221,username_3371,0,0,2,1,1,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5222,username_3372,1,2,0,1,0,1,0,yes_default_profile,no_default_profile_image,8,yes_reply,yes_quote
hasoc_en_5223,username_593,0,0,0,0,0,0,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5225,username_3373,0,0,4,4,2,4,4,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_5226,username_3374,0,0,1,2,0,2,0,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5227,username_3375,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5228,username_1064,0,0,2,3,1,4,3,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_5229,username_522,0,1,3,4,2,3,2,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5230,username_2234,0,0,2,3,2,3,4,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
hasoc_en_5231,username_50,0,0,2,2,0,1,2,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5233,username_3376,1,2,4,4,3,4,3,no_default_profile,no_default_profile_image,9,no_reply,yes_quote
hasoc_en_5234,username_358,1,1,4,4,3,0,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5236,username_3377,0,0,2,1,0,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5237,username_304,0,0,3,3,2,2,3,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5238,username_3378,0,0,2,1,1,1,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5239,username_33,1,2,4,4,3,4,4,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5241,username_307,0,0,3,3,3,1,4,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5243,username_3379,0,0,0,2,0,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5244,username_3380,0,1,2,2,0,2,1,no_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5245,username_3381,1,2,4,3,3,4,4,no_default_profile,no_default_profile_image,6,no_reply,no_quote
hasoc_en_5246,username_3382,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5247,username_3383,0,0,2,2,2,3,1,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_5248,username_3384,1,2,4,4,3,4,4,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5249,username_2878,1,2,1,0,0,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5251,username_2923,0,0,2,3,1,4,4,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5252,username_1160,1,2,3,3,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5253,username_3385,0,0,2,3,1,3,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_5255,username_3386,0,0,2,2,1,1,1,no_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5256,username_3387,0,0,4,4,2,3,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5257,username_3112,0,0,2,3,1,2,2,no_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5260,username_3388,1,2,3,3,1,4,4,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5261,username_3389,0,0,1,1,0,2,1,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5262,username_611,1,1,4,4,3,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5263,username_3390,1,2,1,0,0,4,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5264,username_3391,0,0,2,3,2,3,4,no_default_profile,no_default_profile_image,8,no_reply,yes_quote
hasoc_en_5265,username_2064,0,0,4,4,2,3,2,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5266,username_1210,0,0,4,4,3,2,4,yes_default_profile,no_default_profile_image,7,no_reply,yes_quote
hasoc_en_5267,username_2365,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_5269,username_379,0,0,4,4,2,3,3,yes_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5270,username_3392,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5271,username_3393,0,1,2,3,2,2,1,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_5274,username_1242,0,0,2,2,2,1,3,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_5275,username_3394,0,0,3,3,2,3,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5277,username_3395,0,0,3,4,2,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5278,username_3396,0,0,3,3,1,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5279,username_108,0,0,2,2,1,2,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_5282,username_98,1,2,4,4,3,2,3,no_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_5283,username_3397,0,2,3,3,0,4,4,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5285,username_3398,0,0,0,2,0,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5286,username_3399,0,0,1,2,1,2,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5288,username_3400,0,1,3,3,0,4,4,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5289,username_3297,0,0,1,0,0,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5290,username_3401,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5291,username_3402,0,1,4,4,2,2,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5292,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5293,username_3403,0,0,2,3,3,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5295,username_3404,0,0,1,1,0,1,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
hasoc_en_5297,username_498,0,0,1,0,1,3,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_5299,username_3405,1,1,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
hasoc_en_5300,username_106,0,0,2,3,1,2,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5301,username_3406,0,0,1,3,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5302,username_3407,0,0,1,1,2,2,2,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5305,username_3408,0,1,3,2,2,2,3,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
hasoc_en_5306,username_2291,0,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5307,username_3409,1,2,4,4,3,4,4,no_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5308,username_3410,0,0,2,3,1,3,4,no_default_profile,no_default_profile_image,1,yes_reply,yes_quote
hasoc_en_5309,username_729,1,2,1,0,0,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5310,username_3411,1,2,2,2,0,2,1,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5311,username_842,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,3,yes_reply,yes_quote
hasoc_en_5312,username_3412,0,0,0,0,0,1,0,yes_default_profile,yes_default_profile_image,1,yes_reply,no_quote
hasoc_en_5313,username_3183,0,1,4,4,1,2,2,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_5314,username_3413,0,0,3,3,2,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5315,username_1052,0,1,0,1,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5316,username_3414,0,0,4,4,2,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5317,username_3273,0,0,2,2,0,4,3,yes_default_profile,no_default_profile_image,0,yes_reply,yes_quote
hasoc_en_5318,username_2238,0,1,4,4,0,3,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5319,username_3415,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5320,username_1650,0,0,2,1,0,2,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5322,username_3416,0,0,3,4,3,3,2,no_default_profile,no_default_profile_image,5,no_reply,yes_quote
hasoc_en_5323,username_974,0,0,2,3,1,4,3,no_default_profile,no_default_profile_image,5,yes_reply,yes_quote
hasoc_en_5324,username_3417,0,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5326,username_1384,0,1,1,1,0,1,1,no_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5327,username_1086,1,2,4,4,2,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5328,username_1950,0,0,1,0,0,3,2,yes_default_profile,yes_default_profile_image,9,yes_reply,no_quote
hasoc_en_5331,username_177,0,0,1,0,0,0,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5333,username_3418,0,0,3,4,2,4,3,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
hasoc_en_5334,username_3419,0,0,1,1,0,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5335,username_2226,0,0,1,0,2,2,2,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5336,username_3420,0,0,1,0,0,3,1,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5337,username_3421,0,0,4,4,1,2,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5338,username_120,1,2,4,4,2,4,3,yes_default_profile,no_default_profile_image,7,no_reply,no_quote
hasoc_en_5339,username_3422,0,0,1,3,1,1,1,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
hasoc_en_5340,username_2939,0,0,1,0,0,1,1,yes_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_5341,username_1862,0,0,1,0,2,3,4,yes_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_5342,username_3423,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5343,username_2884,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_5344,username_3424,0,0,4,4,2,3,3,yes_default_profile,no_default_profile_image,5,yes_reply,no_quote
hasoc_en_5345,username_98,1,2,4,4,3,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
hasoc_en_5346,username_3425,1,2,4,4,2,4,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5347,username_3426,0,0,3,3,1,3,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_5348,username_3427,1,1,1,0,0,0,1,no_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5349,username_3428,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,8,no_reply,no_quote
hasoc_en_5350,username_3429,0,0,2,2,2,2,1,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
hasoc_en_5351,username_3430,0,0,2,3,2,3,3,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5352,username_3431,0,1,3,0,1,0,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5353,username_3432,0,0,4,4,2,2,1,yes_default_profile,no_default_profile_image,8,yes_reply,no_quote
hasoc_en_5354,username_1674,0,0,4,4,1,3,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5355,username_3433,0,0,3,3,0,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
hasoc_en_5356,username_3434,0,0,2,3,2,3,3,yes_default_profile,no_default_profile_image,9,yes_reply,yes_quote
hasoc_en_5358,username_3435,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5360,username_3436,0,0,2,3,1,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5362,username_3437,0,0,1,1,0,3,2,yes_default_profile,no_default_profile_image,9,no_reply,yes_quote
hasoc_en_5363,username_3438,0,0,2,2,1,3,2,yes_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5364,username_3439,1,2,4,4,3,4,4,no_default_profile,no_default_profile_image,6,yes_reply,no_quote
hasoc_en_5365,username_56,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5367,username_3440,0,0,3,3,2,2,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
hasoc_en_5368,username_3441,0,2,1,2,0,2,1,no_default_profile,no_default_profile_image,9,yes_reply,no_quote
hasoc_en_5369,username_307,0,0,3,3,3,1,4,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
hasoc_en_5370,username_3442,0,0,2,3,1,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5371,username_3443,1,2,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
hasoc_en_5372,username_3444,0,0,3,4,1,3,3,no_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_5375,username_3445,1,2,0,0,0,2,0,yes_default_profile,no_default_profile_image,8,no_reply,no_quote
hasoc_en_5376,username_3435,0,0,4,4,3,4,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
hasoc_en_5378,username_2728,0,0,4,4,2,4,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
hasoc_en_5379,username_3446,1,1,0,0,0,0,0,yes_default_profile,no_default_profile_image,5,no_reply,no_quote
hasoc_en_5380,username_3447,0,0,2,2,0,1,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
hasoc_en_5381,username_3133,0,0,3,3,1,4,2,no_default_profile,no_default_profile_image,7,yes_reply,no_quote
hasoc_en_5383,username_661,0,0,4,4,3,0,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
hasoc_en_5385,username_3448,1,1,1,3,2,1,0,yes_default_profile,no_default_profile_image,9,no_reply,no_quote
hasoc_en_5386,username_3449,0,1,4,4,0,3,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
hasoc_en_5388,username_1018,0,0,3,3,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
hasoc_en_5391,username_3450,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
