Dataset_Index,user:masked_username,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
24384,username_2705,0,0,0,0,1,1,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
24385,username_2706,0,2,2,4,0,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24387,username_2707,0,0,2,3,2,1,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24390,username_2708,0,0,3,2,3,0,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24391,username_2709,0,1,3,1,3,4,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24392,username_2710,0,0,3,2,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24393,username_2711,0,0,0,3,1,3,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24394,username_2712,0,2,3,0,3,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24395,username_2713,0,0,1,3,1,4,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24398,username_2714,0,2,3,4,2,4,4,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24399,username_2715,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24400,username_2716,0,0,2,0,0,1,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
24404,username_2717,0,0,2,3,0,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24405,username_2718,0,0,2,4,1,1,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24406,username_2719,0,0,2,0,0,4,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24407,username_2720,0,0,3,3,3,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24409,username_2721,0,0,1,2,0,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24410,username_2722,0,0,2,1,1,2,1,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24412,username_2723,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24415,username_2248,0,0,1,0,0,0,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24417,username_2724,0,2,0,1,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
24420,username_2725,0,0,3,4,1,1,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24422,username_2726,0,0,2,3,2,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24429,username_2727,0,0,0,1,0,3,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24430,username_2728,0,0,3,1,3,4,4,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
24433,username_1232,0,0,1,1,2,2,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
24435,username_2729,0,0,2,1,0,2,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24436,username_2730,0,0,2,2,0,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24437,username_2731,0,0,2,4,2,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24438,username_2732,0,0,2,3,0,1,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24439,username_2733,0,0,1,3,1,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24440,username_2734,0,0,3,0,3,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24441,username_2735,0,0,3,4,3,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24443,username_2736,0,0,0,0,3,0,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24444,username_2737,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24445,username_2738,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24447,username_2739,0,0,0,3,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
24448,username_2740,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24450,username_2741,0,1,1,3,1,1,2,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
24453,username_2742,0,0,2,1,0,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24454,username_2743,0,2,3,4,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
24455,username_2744,0,2,1,1,2,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24456,username_208,0,2,1,1,1,4,4,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24457,username_2745,0,0,1,1,1,1,1,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
24458,username_2746,0,0,1,4,0,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24461,username_2747,0,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
24462,username_2748,0,0,0,1,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24463,username_2749,0,0,1,4,0,3,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24465,username_2750,0,0,1,1,0,3,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24466,username_2751,0,0,3,4,3,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24470,username_2752,0,0,2,3,3,1,2,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
24471,username_2753,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,2,no_reply,yes_quote
24472,username_2754,0,0,2,1,1,3,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24473,username_2755,0,1,1,0,0,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24474,username_2756,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24475,username_2757,0,2,1,1,1,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24476,username_2758,0,0,1,0,2,3,4,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24477,username_2759,0,2,3,4,3,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24479,username_2760,0,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24483,username_2761,0,0,2,2,0,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24487,username_2762,0,2,3,1,1,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24489,username_2763,0,0,0,1,2,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24490,username_2764,0,2,3,0,3,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24491,username_2765,0,0,2,4,3,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24493,username_2766,0,0,1,1,0,2,1,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
24494,username_2767,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24495,username_2768,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24496,username_2769,0,0,1,1,0,2,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24499,username_2770,0,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24500,username_2771,0,0,1,1,0,4,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24501,username_2772,0,0,1,2,1,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24502,username_2773,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
24503,username_2774,0,0,3,4,3,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24505,username_2775,0,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,4,yes_reply,no_quote
24506,username_2776,0,2,3,4,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24507,username_2777,0,0,0,0,0,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24508,username_106,0,2,3,4,2,2,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24509,username_2778,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24510,username_2779,0,2,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24511,username_2780,0,0,1,0,0,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24512,username_2781,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24514,username_2782,0,0,0,1,0,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24515,username_2783,0,2,3,2,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24516,username_2784,0,2,3,3,3,4,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24517,username_2785,0,0,1,2,0,1,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
24519,username_2786,0,0,0,0,0,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24523,username_2787,0,0,2,2,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24524,username_2788,0,0,2,3,3,1,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24531,username_2789,0,0,1,1,0,3,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24532,username_2790,0,0,1,1,0,3,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24533,username_2791,0,0,2,2,2,1,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24534,username_2792,0,0,3,4,3,1,1,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
24535,username_2793,0,2,3,4,1,1,0,yes_default_profile,no_default_profile_image,3,no_reply,yes_quote
24538,username_1237,0,0,2,2,0,4,1,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24539,username_2794,0,1,1,1,0,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24542,username_2795,0,0,1,0,2,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
24543,username_2796,0,1,3,4,3,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24545,username_2797,0,2,3,3,2,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24546,username_1740,0,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
24547,username_2798,0,0,2,4,2,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24548,username_2799,0,0,2,4,1,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24549,username_2800,0,0,1,0,0,1,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24550,username_2801,0,1,0,1,0,2,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24551,username_2802,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24553,username_2803,0,0,2,1,2,2,3,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
24554,username_2804,0,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
24555,username_2805,0,0,3,4,3,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24556,username_2806,0,0,2,3,1,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24557,username_2807,0,0,2,2,2,4,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24558,username_2808,0,2,1,0,0,3,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24559,username_2809,0,0,0,1,0,2,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
24560,username_2810,0,0,3,4,3,0,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24561,username_2811,0,0,3,4,0,1,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24562,username_2812,0,0,0,3,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24565,username_2813,0,0,1,2,1,3,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24566,username_2814,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24567,username_2815,0,2,3,1,2,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24568,username_2816,0,0,1,4,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
24570,username_2817,0,1,1,3,0,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24571,username_1917,0,0,1,2,2,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24572,username_2818,0,0,2,2,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
24573,username_2819,0,0,2,3,0,2,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24577,username_2820,0,0,3,2,3,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24578,username_2821,0,0,0,1,2,4,3,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24579,username_2822,0,0,2,2,2,4,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24581,username_2823,0,0,2,1,0,1,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24582,username_2824,0,0,0,2,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24584,username_2825,0,0,1,1,0,1,0,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24586,username_2826,0,0,1,3,3,4,4,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
24587,username_2827,0,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24588,username_2828,0,2,2,1,1,0,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24589,username_2829,0,0,2,1,3,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24591,username_2830,0,0,0,0,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
24592,username_2831,0,0,1,2,0,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24593,username_2832,0,0,2,2,2,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24595,username_2833,0,0,1,1,1,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24596,username_2834,0,0,3,4,3,0,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24598,username_666,0,0,0,0,0,2,3,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
24600,username_2835,0,0,1,1,1,2,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24601,username_2836,0,0,0,2,1,3,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24603,username_2837,0,0,2,3,1,1,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24604,username_2838,0,0,0,1,0,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24605,username_2839,0,0,3,4,0,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24606,username_747,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
24607,username_2840,0,0,0,0,2,2,2,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24608,username_2841,0,2,1,1,2,2,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24609,username_2842,0,2,1,2,1,2,2,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24610,username_2843,0,2,3,4,2,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24611,username_2844,0,0,3,4,1,4,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24612,username_2845,0,0,0,1,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24613,username_2846,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24616,username_2847,0,2,2,3,1,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24617,username_2848,0,1,3,3,3,1,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24618,username_2849,0,0,3,4,3,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24621,username_2850,0,0,1,2,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24626,username_2851,0,2,3,4,3,0,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24628,username_2852,0,1,3,4,1,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24630,username_2853,0,0,2,2,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24631,username_2854,0,2,3,4,3,4,4,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24633,username_2855,0,0,2,1,2,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24634,username_2856,0,0,2,3,0,3,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24636,username_2857,0,0,3,4,2,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24637,username_2858,0,1,1,1,2,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24638,username_2859,0,0,0,1,0,0,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24639,username_2860,0,0,2,1,0,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24640,username_2861,0,0,1,0,0,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24641,username_2862,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24642,username_2863,0,2,1,0,0,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24643,username_2864,0,1,2,3,3,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24644,username_2865,0,0,0,0,0,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24645,username_2866,0,0,1,1,0,2,2,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
24647,username_2867,0,0,1,1,1,1,2,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24648,username_2868,0,2,1,2,1,1,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24650,username_2869,0,2,3,0,3,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24652,username_2870,0,0,2,1,2,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24653,username_2871,0,0,3,4,1,3,4,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24654,username_2872,0,0,1,2,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24656,username_2873,0,2,3,4,3,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24657,username_2874,0,2,0,2,0,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24658,username_2875,0,0,1,2,2,4,3,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
24659,username_2876,0,0,1,2,0,2,2,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
24660,username_2877,0,0,1,0,0,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24661,username_2878,0,0,2,0,1,2,1,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24662,username_2879,0,0,3,3,2,3,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24664,username_2880,0,0,1,2,0,1,1,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24667,username_2881,0,2,3,2,3,4,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24668,username_2882,0,0,1,3,0,2,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24669,username_2883,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24670,username_2884,0,0,1,3,0,3,2,yes_default_profile,yes_default_profile_image,0,no_reply,yes_quote
24671,username_2885,0,0,1,1,1,3,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24672,username_2886,0,0,3,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24674,username_2887,0,0,3,4,3,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24675,username_2888,0,0,2,1,2,3,4,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
24676,username_2889,0,0,2,2,3,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24680,username_2890,0,0,3,3,3,2,1,no_default_profile,no_default_profile_image,1,no_reply,yes_quote
24684,username_2891,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24685,username_2892,0,1,2,1,2,3,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24687,username_2893,0,0,1,1,0,1,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24688,username_2894,0,2,3,2,1,3,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
24689,username_2895,0,0,0,1,1,0,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24690,username_2896,0,0,3,3,3,0,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24693,username_2897,0,0,0,0,0,3,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24694,username_2898,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24695,username_2899,0,0,3,0,2,2,3,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24700,username_2900,0,2,1,3,0,3,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24702,username_2901,0,1,0,1,0,3,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24706,username_2902,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,yes_quote
24708,username_2903,0,0,1,2,2,4,2,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24709,username_2904,0,0,3,1,3,4,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24710,username_2905,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24711,username_2906,0,0,1,3,0,4,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24713,username_2907,0,0,3,4,0,4,4,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24715,username_2908,0,1,2,3,0,2,4,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24720,username_2909,0,0,0,2,0,0,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24725,username_2910,0,2,3,4,2,4,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24726,username_2911,0,2,2,2,2,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24728,username_2912,0,1,2,3,3,2,4,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
24729,username_2913,0,0,3,4,3,0,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24730,username_2914,0,2,1,3,0,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24731,username_2915,0,2,1,1,0,1,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24735,username_2916,0,1,2,3,2,3,2,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
24738,username_2917,0,2,2,3,3,3,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24739,username_2918,0,0,3,4,2,4,4,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24740,username_2919,0,0,2,0,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24742,username_2920,0,0,3,3,2,4,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24743,username_2921,0,0,1,1,1,3,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24744,username_2922,0,0,2,3,1,3,2,no_default_profile,no_default_profile_image,4,no_reply,yes_quote
24745,username_865,0,2,3,4,2,2,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
24747,username_2923,0,0,1,0,1,3,2,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24748,username_2924,0,2,3,4,2,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24749,username_2925,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
24750,username_2926,0,0,2,3,3,0,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24751,username_2927,0,0,3,3,3,0,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24752,username_2928,0,0,0,4,0,3,0,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24753,username_2929,0,0,3,3,1,2,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24759,username_2930,0,0,3,1,2,4,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
24760,username_2931,0,0,1,2,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24761,username_2932,0,0,0,3,0,1,0,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24764,username_2933,0,0,1,2,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
24766,username_2934,0,1,1,0,2,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24769,username_2935,0,0,3,4,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24771,username_2936,0,0,1,3,0,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24772,username_2937,0,0,2,4,2,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24774,username_2938,0,0,1,2,0,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24776,username_2939,0,0,2,3,2,3,3,yes_default_profile,no_default_profile_image,1,no_reply,yes_quote
24779,username_2940,0,0,1,3,0,3,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
24780,username_2941,0,0,1,3,0,1,1,yes_default_profile,no_default_profile_image,4,no_reply,yes_quote
24781,username_2942,0,0,0,2,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24782,username_1798,0,1,3,4,2,2,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24783,username_2943,0,0,3,4,1,4,4,no_default_profile,no_default_profile_image,3,no_reply,yes_quote
24784,username_2944,0,0,0,1,0,3,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24785,username_2945,0,2,2,1,1,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24787,username_2946,0,0,0,0,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
24789,username_2947,0,0,2,4,0,3,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
24790,username_2948,0,0,2,3,0,3,1,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
24791,username_2949,0,0,1,0,0,2,1,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
24792,username_2950,0,2,1,2,2,1,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
24793,username_2951,0,2,3,1,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24794,username_2952,0,2,2,3,3,3,4,no_default_profile,no_default_profile_image,2,yes_reply,no_quote
24795,username_2953,0,0,1,1,2,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
24796,username_2954,0,0,2,3,2,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
24797,username_2955,0,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
24798,username_2956,0,0,0,2,0,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24799,username_2957,0,2,3,2,3,1,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
24801,username_2958,0,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,2,yes_reply,no_quote
24802,username_2823,0,0,2,1,0,1,2,no_default_profile,no_default_profile_image,4,yes_reply,no_quote
24804,username_2959,0,0,2,2,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
24805,username_2960,0,0,2,1,0,2,2,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
24808,username_2961,0,0,1,0,1,3,2,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
24809,username_2962,0,0,3,4,3,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
24811,username_2963,0,1,2,4,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
24812,username_2964,0,1,1,0,0,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
