Dataset_Index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
6207,username_4472,2,no_verified,4,0,4,4,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6209,username_4473,0,no_verified,3,0,0,0,1,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6211,username_4474,2,no_verified,2,0,3,1,2,4,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6214,username_4475,0,no_verified,2,0,4,4,3,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6215,username_4476,2,no_verified,4,0,1,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6220,username_4477,1,no_verified,2,0,0,0,0,0,0,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6222,username_4478,3,no_verified,0,0,2,2,0,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6223,username_4479,2,no_verified,1,0,2,2,1,0,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6225,username_4480,2,no_verified,0,0,3,3,1,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6227,username_4481,0,no_verified,2,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6228,username_4482,1,no_verified,3,0,2,2,3,3,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6229,username_4483,3,no_verified,0,0,0,0,0,1,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6232,username_4484,4,no_verified,1,0,3,3,3,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6236,username_1678,4,no_verified,0,0,4,3,4,2,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6241,username_4485,3,no_verified,4,0,2,2,3,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6243,username_4486,0,no_verified,4,0,0,1,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6244,username_4487,0,no_verified,4,0,0,0,0,0,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6249,username_4488,4,no_verified,2,0,4,4,4,2,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6254,username_4489,4,no_verified,2,0,0,3,0,2,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6255,username_4490,3,no_verified,4,0,2,0,0,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6259,username_4491,3,no_verified,0,0,2,3,0,3,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6262,username_4492,2,no_verified,3,0,2,2,3,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6266,username_4493,0,no_verified,1,0,2,0,1,3,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6267,username_4494,2,no_verified,3,0,1,1,4,3,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6268,username_4495,1,no_verified,3,0,4,3,2,1,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6273,username_4496,0,no_verified,2,0,0,0,0,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6275,username_4497,4,no_verified,2,0,3,4,3,3,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6277,username_4498,3,no_verified,4,0,2,1,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6278,username_4499,3,no_verified,2,0,2,2,2,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6279,username_4500,4,no_verified,0,0,2,2,3,0,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6280,username_4501,3,no_verified,1,0,0,1,0,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6281,username_4502,1,no_verified,2,0,2,2,3,4,4,yes_default_profile,yes_default_profile_image,1,no_reply,no_quote
6282,username_4503,0,no_verified,4,0,0,0,0,1,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6284,username_4504,0,no_verified,3,0,3,3,1,4,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6287,username_4505,1,no_verified,3,0,2,2,3,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6288,username_4506,4,no_verified,3,0,1,2,2,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6289,username_4507,2,no_verified,3,0,1,2,2,4,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6291,username_4508,3,no_verified,3,0,2,1,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6292,username_4509,2,no_verified,3,0,1,2,1,3,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6293,username_4510,0,no_verified,3,0,3,3,2,1,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6295,username_4511,1,no_verified,1,0,4,3,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6298,username_1627,1,no_verified,0,0,4,2,4,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6300,username_4512,3,no_verified,1,0,3,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6302,username_4513,4,no_verified,2,0,1,2,3,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6303,username_4514,0,no_verified,4,0,1,2,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6304,username_4515,4,no_verified,3,0,4,4,4,4,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6305,username_4516,0,no_verified,3,0,3,4,3,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6306,username_4517,4,no_verified,0,0,2,3,0,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6308,username_3218,1,no_verified,0,0,1,0,1,2,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6309,username_4518,0,no_verified,4,0,3,0,2,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6311,username_4519,4,no_verified,4,0,0,2,0,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6313,username_4520,4,no_verified,1,0,3,3,4,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6314,username_4521,4,no_verified,0,0,1,2,3,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6317,username_4522,3,no_verified,0,0,4,3,2,1,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6318,username_4523,3,no_verified,1,0,4,4,2,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6320,username_4524,1,no_verified,2,0,4,4,3,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6323,username_4525,2,no_verified,4,0,4,4,4,2,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6324,username_4526,2,no_verified,1,0,3,3,3,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6326,username_1883,1,no_verified,0,0,4,4,4,2,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6331,username_4527,0,no_verified,4,0,0,0,0,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6333,username_4528,1,no_verified,0,0,2,2,2,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6334,username_4529,0,no_verified,1,0,0,0,0,0,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6338,username_4530,4,no_verified,3,0,1,3,2,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6340,username_2607,3,no_verified,2,0,1,1,2,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6341,username_4531,3,no_verified,2,0,3,4,3,3,3,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6343,username_4532,4,no_verified,3,0,3,3,3,1,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6344,username_4533,2,no_verified,4,0,3,3,2,2,0,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6346,username_4534,2,no_verified,4,0,3,0,3,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6347,username_4535,2,no_verified,4,0,2,3,3,3,3,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6349,username_4536,3,no_verified,3,0,0,0,2,0,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6351,username_4537,3,no_verified,4,0,4,4,3,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6352,username_4538,0,no_verified,2,0,4,4,2,4,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6355,username_4539,3,no_verified,4,0,3,3,1,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6356,username_4540,4,no_verified,4,0,3,2,2,1,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6361,username_4541,1,no_verified,4,0,1,1,2,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6364,username_4542,3,no_verified,1,0,3,2,2,2,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6365,username_4543,3,no_verified,2,0,0,1,0,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6378,username_4544,2,no_verified,0,0,1,1,0,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6379,username_2366,4,no_verified,1,0,1,0,2,2,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6383,username_4545,2,no_verified,1,0,2,1,4,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6384,username_4546,4,no_verified,3,0,4,4,4,1,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6387,username_4547,4,no_verified,1,0,0,0,0,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6388,username_4548,1,no_verified,4,0,1,1,0,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6390,username_1749,0,no_verified,1,0,2,2,1,2,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6394,username_4549,3,no_verified,2,0,4,1,4,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6396,username_4550,0,no_verified,1,0,1,1,1,2,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6399,username_4551,3,no_verified,0,0,3,2,0,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6402,username_4552,2,no_verified,0,0,1,3,2,3,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6404,username_4553,2,no_verified,2,0,4,0,2,0,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6406,username_4554,2,no_verified,0,0,1,1,3,0,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6408,username_4555,4,yes_verified,0,0,4,3,4,3,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6411,username_4556,3,no_verified,2,0,2,3,3,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6413,username_4557,0,no_verified,4,0,0,0,0,2,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6414,username_4558,0,no_verified,2,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6415,username_4559,1,no_verified,2,0,2,2,1,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6416,username_4560,1,no_verified,2,0,1,1,2,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6417,username_4561,1,no_verified,3,0,2,2,4,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6418,username_4562,1,no_verified,4,0,3,2,3,4,3,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6419,username_4563,2,no_verified,4,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6420,username_4564,2,no_verified,2,0,1,0,1,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6421,username_4565,1,no_verified,4,0,1,2,1,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6425,username_1982,1,no_verified,1,0,0,0,0,0,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6427,username_4566,3,no_verified,3,0,2,2,3,3,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6429,username_4567,1,no_verified,4,0,0,1,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6430,username_4568,4,no_verified,1,0,3,2,4,0,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6431,username_4569,1,no_verified,0,0,1,2,0,3,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6432,username_4570,3,no_verified,3,0,4,4,4,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6436,username_4571,4,no_verified,1,0,1,1,1,1,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6437,username_4572,4,no_verified,2,0,3,3,1,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6439,username_4573,1,no_verified,0,0,3,1,3,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6441,username_1627,1,no_verified,0,0,4,2,4,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6442,username_4574,3,no_verified,1,0,2,2,0,1,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6444,username_4575,2,no_verified,1,0,1,0,3,0,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6447,username_4576,3,no_verified,2,0,3,3,3,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6448,username_4577,4,no_verified,0,0,1,1,1,2,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6455,username_4578,2,no_verified,4,0,1,2,1,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6456,username_4579,1,no_verified,1,0,4,3,4,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6457,username_4580,1,no_verified,3,0,2,2,3,2,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6460,username_4581,0,no_verified,2,0,1,1,1,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6461,username_4582,0,no_verified,2,0,1,2,0,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6462,username_4583,2,no_verified,4,0,4,1,2,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6464,username_4584,2,no_verified,1,0,0,1,2,1,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6468,username_4585,3,no_verified,3,0,1,3,3,2,1,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6472,username_4586,2,no_verified,4,0,3,4,0,2,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6475,username_4587,0,no_verified,1,0,0,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6476,username_4588,2,no_verified,3,0,4,4,4,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6477,username_4589,3,no_verified,1,0,4,2,3,3,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6480,username_4590,4,no_verified,0,0,0,0,1,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6481,username_3128,4,no_verified,0,0,1,1,4,0,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6482,username_4591,3,no_verified,0,0,2,1,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6486,username_4592,2,no_verified,4,0,3,3,2,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6488,username_4593,3,no_verified,1,0,1,3,4,1,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6492,username_4594,2,no_verified,3,0,3,3,4,1,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6495,username_4595,0,no_verified,1,0,4,2,4,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6498,username_4596,4,no_verified,0,0,3,2,1,1,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6500,username_4597,4,no_verified,4,0,4,4,4,4,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6501,username_3249,2,no_verified,1,0,4,4,4,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6502,username_4598,4,no_verified,3,0,4,4,3,0,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6507,username_4599,1,no_verified,3,0,4,4,4,3,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6509,username_4600,3,no_verified,3,0,1,1,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6511,username_4601,1,no_verified,1,0,1,1,2,3,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6512,username_4602,3,no_verified,3,0,3,4,2,4,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6514,username_4603,4,no_verified,2,0,0,0,1,0,0,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6519,username_4604,4,no_verified,1,0,4,4,4,4,3,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6520,username_1795,1,no_verified,0,0,3,2,2,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6521,username_4605,1,no_verified,0,0,4,4,2,2,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6523,username_4606,3,no_verified,3,0,1,2,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6524,username_4607,0,no_verified,1,0,3,3,2,0,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6525,username_4608,2,no_verified,3,0,2,2,0,3,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6526,username_4609,1,no_verified,2,0,4,4,3,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6527,username_3610,2,no_verified,2,0,1,1,0,0,0,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6528,username_4610,3,no_verified,4,0,3,2,2,4,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6529,username_4611,2,no_verified,0,0,1,2,1,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6533,username_4612,2,no_verified,2,0,0,1,2,3,1,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6535,username_4613,1,no_verified,2,0,4,4,3,4,4,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6536,username_4614,1,no_verified,4,0,1,2,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6538,username_4615,2,no_verified,2,0,2,0,2,3,4,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6550,username_4616,2,no_verified,4,0,4,4,3,3,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6552,username_4617,3,no_verified,2,0,1,2,1,1,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6553,username_4618,0,no_verified,4,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6554,username_4619,4,no_verified,3,0,4,4,4,2,4,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6555,username_4620,3,no_verified,1,0,2,2,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6558,username_4621,1,no_verified,4,0,2,2,2,3,2,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6560,username_4622,1,no_verified,4,0,3,2,3,4,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6561,username_4623,4,no_verified,0,0,2,2,3,1,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6562,username_4624,0,no_verified,0,0,2,2,0,2,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6567,username_4625,3,no_verified,3,0,1,3,3,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6568,username_4626,0,no_verified,3,0,0,1,2,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6569,username_1678,4,no_verified,0,0,4,3,4,2,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6572,username_4627,2,no_verified,0,0,2,3,2,2,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6573,username_4628,2,no_verified,4,0,2,2,1,3,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6575,username_4629,2,no_verified,0,0,2,0,3,1,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6577,username_4630,0,no_verified,3,0,1,3,1,3,1,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6579,username_4631,0,no_verified,4,0,2,0,2,3,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6581,username_4632,3,no_verified,4,0,2,3,2,2,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6583,username_4633,0,no_verified,1,0,4,4,1,4,4,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6584,username_1846,4,no_verified,0,0,3,3,3,3,1,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
6587,username_4634,2,no_verified,0,0,0,0,2,0,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6589,username_4635,4,no_verified,0,0,3,2,2,2,2,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
6590,username_4636,0,no_verified,0,0,3,4,4,4,4,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6593,username_4637,4,no_verified,2,0,1,2,0,1,2,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6596,username_4638,1,no_verified,3,0,3,3,1,4,3,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6601,username_4639,1,no_verified,0,0,0,2,1,1,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6602,username_4640,2,no_verified,1,0,3,3,2,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6606,username_4641,0,no_verified,1,0,1,2,1,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6607,username_4642,0,no_verified,2,0,0,2,0,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6608,username_4643,1,no_verified,2,0,0,0,1,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6609,username_4644,1,no_verified,2,0,1,1,2,2,1,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6610,username_4645,1,no_verified,0,0,1,1,0,0,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6612,username_4646,3,no_verified,4,0,3,3,2,1,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6613,username_4647,3,no_verified,0,0,3,3,1,3,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6615,username_4648,3,no_verified,3,0,3,3,2,3,3,no_default_profile,yes_default_profile_image,3,no_reply,no_quote
6617,username_4649,0,no_verified,3,0,3,3,1,3,2,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6619,username_4650,3,no_verified,0,0,2,2,1,3,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6620,username_4651,0,no_verified,3,0,2,2,0,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6621,username_4652,0,no_verified,1,0,3,1,0,1,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6623,username_1854,0,no_verified,2,0,4,4,1,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6625,username_4653,2,no_verified,2,0,1,2,1,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6626,username_4654,3,no_verified,1,0,2,2,1,1,3,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6627,username_4655,3,no_verified,0,0,2,0,0,3,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6628,username_4656,4,no_verified,3,0,1,2,2,2,1,no_default_profile,no_default_profile_image,4,no_reply,no_quote
6632,username_4657,0,no_verified,3,0,4,4,3,2,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6633,username_4658,2,no_verified,2,0,2,3,2,4,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6634,username_4659,2,no_verified,0,0,4,3,4,3,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6636,username_4660,0,no_verified,3,0,4,4,1,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6639,username_4661,3,no_verified,0,0,2,1,0,2,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
6644,username_4662,0,no_verified,1,0,3,3,2,1,1,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6646,username_4663,0,no_verified,2,0,0,1,0,1,1,yes_default_profile,yes_default_profile_image,2,no_reply,no_quote
6647,username_4664,0,no_verified,3,0,4,4,2,2,2,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6648,username_4665,3,no_verified,1,0,4,4,3,4,4,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6650,username_4666,3,no_verified,2,0,2,3,3,2,1,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6651,username_4667,3,no_verified,2,0,0,1,1,1,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6652,username_4668,1,no_verified,0,0,1,1,2,4,3,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
6653,username_4669,0,no_verified,1,0,2,2,3,2,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6655,username_4670,2,no_verified,4,0,1,1,0,1,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6657,username_4671,1,no_verified,3,0,0,2,0,2,0,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6662,username_4672,1,no_verified,4,0,1,1,3,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6663,username_4673,2,no_verified,2,0,0,0,2,2,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6666,username_4674,0,no_verified,2,0,0,0,0,2,2,yes_default_profile,yes_default_profile_image,3,no_reply,no_quote
6668,username_4675,0,no_verified,4,0,0,1,0,0,1,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6669,username_4676,3,no_verified,0,0,1,1,0,1,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6670,username_4677,2,no_verified,2,0,4,3,3,3,3,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6672,username_4678,3,no_verified,2,0,2,1,4,0,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6674,username_4679,4,no_verified,4,0,4,4,3,2,4,no_default_profile,no_default_profile_image,3,no_reply,no_quote
6676,username_4680,0,no_verified,3,0,1,3,0,1,0,no_default_profile,no_default_profile_image,0,no_reply,no_quote
6679,username_4681,0,no_verified,0,0,3,3,0,1,0,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6682,username_4682,2,no_verified,4,0,3,3,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6683,username_4683,0,no_verified,2,0,3,3,0,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6685,username_3740,0,no_verified,1,0,1,0,0,0,1,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6687,username_4684,0,no_verified,2,0,4,4,0,3,2,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6688,username_4685,2,no_verified,0,0,3,3,3,4,3,no_default_profile,no_default_profile_image,2,no_reply,yes_quote
6692,username_4686,0,no_verified,3,0,2,3,0,4,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
6693,username_4687,0,no_verified,4,0,1,1,0,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6694,username_4688,4,no_verified,3,0,1,2,1,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
6695,username_4689,2,no_verified,4,0,1,1,0,1,1,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
6696,username_2711,2,no_verified,2,0,4,4,3,4,4,yes_default_profile,no_default_profile_image,2,no_reply,no_quote
6698,username_4690,2,no_verified,2,0,3,2,2,2,2,no_default_profile,no_default_profile_image,2,no_reply,no_quote
6699,username_4691,4,no_verified,1,0,4,4,4,4,4,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
6701,username_4692,3,no_verified,0,0,2,1,2,3,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
6706,username_4693,4,no_verified,0,0,3,2,3,0,4,no_default_profile,no_default_profile_image,1,no_reply,no_quote
