Dataset_index,user:masked_username,user:age_of_account_bins,user:verified,tweet:retweets_bins,tweet:favorites_bins,user:followers_bins,user:friends_bins,user:listed_bins,user:favorites_bins,user:statuses_bins,user:default_profile,user:default_profile_image,tweet:hour_bins,tweet:reply_status,tweet:quote_status
12779,username_1528,3,yes_verified,0,1,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12780,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12781,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12783,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12784,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12785,username_1528,3,yes_verified,0,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12786,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12787,username_1528,3,yes_verified,0,1,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12788,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12789,username_1528,3,yes_verified,0,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12790,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12791,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12792,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12793,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12794,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12795,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12796,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12797,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12798,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12799,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12800,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12801,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12802,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12803,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12804,username_1528,3,yes_verified,0,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12805,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12806,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12807,username_1528,3,yes_verified,0,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12808,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12809,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12810,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12811,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12812,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12813,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12814,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12815,username_1528,3,yes_verified,1,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12816,username_1528,3,yes_verified,0,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12817,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12818,username_1528,3,yes_verified,0,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,yes_quote
12819,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12820,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12821,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12822,username_1528,3,yes_verified,0,1,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12823,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12824,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12825,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12826,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12827,username_1528,3,yes_verified,0,2,2,2,3,4,3,no_default_profile,no_default_profile_image,0,no_reply,no_quote
12828,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,0,yes_reply,no_quote
12829,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,1,no_reply,no_quote
12830,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12831,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12832,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12833,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12834,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12835,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12836,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12837,username_1528,3,yes_verified,0,0,2,2,3,4,3,no_default_profile,no_default_profile_image,1,yes_reply,no_quote
12838,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,3,no_reply,no_quote
12839,username_1528,3,yes_verified,1,2,2,2,3,4,3,no_default_profile,no_default_profile_image,3,yes_reply,no_quote
13367,username_462,2,yes_verified,1,0,4,1,4,3,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15310,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15311,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15312,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15314,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15315,username_461,0,no_verified,1,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15316,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15317,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15318,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15319,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15320,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15321,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15322,username_461,0,no_verified,1,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15323,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15324,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15325,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15326,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15327,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15328,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15329,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15330,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15331,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15332,username_461,0,no_verified,1,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15333,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15334,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15335,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15336,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15337,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15338,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15339,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15341,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15342,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15343,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15344,username_461,0,no_verified,1,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15345,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15346,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15347,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15348,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15349,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15350,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15351,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15352,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15353,username_461,0,no_verified,1,2,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15354,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15355,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15356,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15357,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15358,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15359,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15360,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15361,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15362,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15363,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15364,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15365,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15366,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15367,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
15368,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
15369,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15370,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15371,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15372,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15373,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
15374,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15375,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15376,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15377,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15378,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15379,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15380,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15381,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15382,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15383,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15384,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15385,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15386,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15387,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15388,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15389,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15390,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15391,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15392,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15393,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15394,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15395,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15396,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15397,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15398,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15399,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15400,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15401,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15402,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15403,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15404,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15405,username_461,0,no_verified,0,0,1,4,1,2,2,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15406,username_462,2,yes_verified,1,0,4,1,4,3,2,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15407,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15408,username_8,0,no_verified,1,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15409,username_8,0,no_verified,1,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15410,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15411,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15412,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15413,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15414,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15415,username_8,0,no_verified,0,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15416,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
15417,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15418,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15419,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15420,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15421,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15422,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15423,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15424,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15425,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15426,username_8,0,no_verified,1,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15427,username_8,0,no_verified,0,1,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15428,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15429,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15430,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15431,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15432,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15433,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15434,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15435,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15436,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15437,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15438,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15439,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15440,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15441,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15442,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15443,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15444,username_8,0,no_verified,0,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15445,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
15446,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15447,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15448,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
15449,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
15450,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15451,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15452,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15453,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15454,username_8,0,no_verified,0,1,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15455,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15456,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15457,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15458,username_8,0,no_verified,1,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,1,no_reply,no_quote
15459,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15460,username_8,0,no_verified,1,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15461,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,no_reply,no_quote
15462,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15463,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15464,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15465,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15466,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15467,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15468,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15469,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15470,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15471,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15472,username_8,0,no_verified,1,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15473,username_8,0,no_verified,0,1,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15474,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15475,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,no_reply,no_quote
15476,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15477,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15478,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15479,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15480,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15481,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,4,yes_reply,no_quote
15482,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15483,username_8,0,no_verified,0,2,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15484,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15485,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,1,yes_reply,no_quote
15486,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15487,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,no_reply,no_quote
15488,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,0,yes_reply,no_quote
15489,username_8,0,no_verified,0,0,4,0,2,0,0,yes_default_profile,no_default_profile_image,3,yes_reply,no_quote
